date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023/3/18,2023,0,,LAC,ORL,1537.693823,1432.327671,0.765340014,0.234659986,1524.804175,1445.217319,,,,,,,1494.372418,1412.804185,0.710726418,0.289273582,108,113,31,16,24
2023/3/18,2023,0,,IND,PHI,1447.662021,1668.680139,0.332558428,0.667441572,1437.728899,1678.613261,,,,,,,1394.274298,1608.132408,0.37339025,0.62660975,121,141,48,8,28
2023/3/18,2023,0,,TOR,MIN,1535.468559,1521.629407,0.658206247,0.341793753,1543.903804,1513.194162,,,,,,,1585.955437,1545.558238,0.717420018,0.282579982,122,107,76,76,76
2023/3/18,2023,0,,MEM,GSW,1593.419582,1541.221473,0.706018114,0.293981886,1600.160966,1534.480089,,,,,,,1561.300639,1553.678823,0.610741589,0.389258411,133,119,73,31,52
2023/3/18,2023,0,,WAS,SAC,1486.615456,1571.996799,0.521025532,0.478974468,1473.054327,1585.557928,,,,,,,1469.895267,1520.658358,0.461307607,0.538692393,118,132,48,9,29
2023/3/18,2023,0,,CHI,MIA,1514.700647,1535.23329,0.612409281,0.387590719,1524.074833,1525.859103,,,,,,,1521.546102,1567.244712,0.487008473,0.512991527,113,99,69,41,55
2023/3/18,2023,0,,UTA,BOS,1460.499761,1629.955525,0.401355704,0.598644296,1465.62381,1624.831475,,,,,,,1400.918049,1664.350559,0.337069946,0.662930054,118,117,59,26,43
2023/3/19,2023,0,,OKC,PHO,1520.759604,1556.844081,0.590958053,0.409041947,1525.681785,1551.9219,,,,,,,1472.333424,1546.494197,0.507416658,0.492583342,124,120,54,46,50
2023/3/19,2023,0,,BRK,DEN,1521.332238,1569.937021,0.57342884,0.42657116,1512.083632,1579.185627,,,,,,,1500.789711,1626.599936,0.487085527,0.512914473,102,108,74,12,43
2023/3/19,2023,0,,SAS,ATL,1292.294307,1504.631009,0.343742133,0.656257867,1305.387744,1491.537572,,,,,,,1275.478217,1545.987533,0.251814715,0.748185285,126,118,14,21,18
2023/3/19,2023,0,,DET,MIA,1299.450367,1525.859103,0.325706857,0.674293143,1292.56652,1532.742951,,,,,,,1185.354357,1569.821975,0.1846941,0.8153059,100,112,5,7,6
2023/3/19,2023,0,,HOU,NOP,1303.867184,1448.440386,0.436203628,0.563796372,1295.12548,1457.18209,,,,,,,1300.215369,1462.52143,0.37100095,0.62899905,107,117,9,25,17
2023/3/19,2023,0,,MIL,TOR,1642.751145,1543.903804,0.7585337,0.2414663,1646.256344,1540.398605,,,,,,,1658.537768,1591.645242,0.750438642,0.249561358,118,111,90,38,64
2023/3/19,2023,0,,POR,LAC,1393.305245,1524.804175,0.454793187,0.545206813,1381.360072,1536.749348,,,,,,,1443.113635,1553.509094,0.517118487,0.482881513,102,117,49,39,44
2023/3/19,2023,0,,LAL,ORL,1514.816017,1445.217319,0.72637117,0.27362883,1518.542242,1441.491095,,,,,,,1519.483549,1420.606491,0.777579635,0.222420365,111,105,37,33,35
2023/3/20,2023,0,,PHI,CHI,1678.613261,1524.074833,0.81233296,0.18766704,1665.710973,1536.977122,,,,,,,1672.982267,1502.655394,0.800252245,0.199747755,105,109,81,20,51
2023/3/20,2023,0,,CHO,IND,1380.834748,1437.728899,0.561717953,0.438282047,1387.387027,1431.17662,,,,,,,1334.502448,1392.673514,0.530227667,0.469772333,115,109,7,1,4
2023/3/20,2023,0,,NYK,MIN,1604.265561,1513.194162,0.750240503,0.249759497,1590.569156,1526.890567,,,,,,,1602.412169,1530.268315,0.696902029,0.303097971,134,140,76,46,61
2023/3/20,2023,0,,HOU,GSW,1295.12548,1534.480089,0.309557335,0.690442665,1288.300479,1541.30509,,,,,,,1250.630167,1550.318872,0.172469634,0.827530366,108,121,11,17,14
2023/3/20,2023,0,,MEM,DAL,1600.160966,1501.034645,0.758827721,0.241172279,1602.792314,1498.403297,,,,,,,1572.592757,1493.217088,0.716940339,0.283059661,112,108,64,30,47
2023/3/20,2023,0,,UTA,SAC,1465.62381,1585.557928,0.471343936,0.528656064,1475.379045,1575.802693,,,,,,,1325.985278,1532.56633,0.377579401,0.622420599,128,120,21,17,19
2023/3/21,2023,0,,ORL,WAS,1441.491095,1473.054327,0.59723411,0.40276589,1449.416597,1465.128824,,,,,,,1420.981766,1506.454179,0.466643134,0.533356866,122,112,35,5,20
2023/3/21,2023,0,,ATL,DET,1491.537572,1292.56652,0.848259621,0.151740379,1495.825906,1288.278186,,,,,,,1538.133138,1137.428595,0.94013855,0.05986145,129,107,2,4,3
2023/3/21,2023,0,,BRK,CLE,1512.083632,1616.947767,0.493000405,0.506999595,1504.48871,1624.542689,,,,,,,1521.91045,1608.328862,0.48064614,0.51935386,109,115,75,9,42
2023/3/21,2023,0,,NOP,SAS,1457.18209,1305.387744,0.809912968,0.190087032,1464.927557,1297.642277,,,,,,,1469.117393,1155.126758,0.901803684,0.098196316,119,84,1,5,3
2023/3/21,2023,0,,SAC,BOS,1575.802693,1624.831475,0.57283171,0.42716829,1554.222523,1646.411645,,,,,,,1527.295099,1659.139011,0.349829723,0.650170277,109,132,83,4,44
2023/3/21,2023,0,,LAC,OKC,1536.749348,1525.681785,0.654607934,0.345392066,1530.94157,1531.489563,,,,,,,1556.65355,1484.084036,0.699717741,0.300282259,100,101,59,88,74
2023/3/22,2023,0,,WAS,DEN,1465.128824,1579.185627,0.479781664,0.520218336,1452.924466,1591.389985,,,,,,,1476.485067,1623.726617,0.325681507,0.674318493,104,118,69,7,38
2023/3/22,2023,0,,MIA,NYK,1532.742951,1590.569156,0.560396622,0.439603378,1539.898102,1583.414004,,,,,,,1570.867815,1594.590803,0.565511798,0.434488202,127,120,81,12,47
2023/3/22,2023,0,,TOR,IND,1540.398605,1431.17662,0.769302789,0.230697211,1528.711785,1442.863441,,,,,,,1603.066689,1390.2903,0.838452251,0.161547749,114,118,46,16,31
2023/3/22,2023,0,,DAL,GSW,1498.403297,1541.30509,0.581439067,0.418560933,1492.51548,1547.192906,,,,,,,1497.891099,1548.837614,0.531198079,0.468801921,125,127,60,99,80
2023/3/22,2023,0,,MEM,HOU,1602.792314,1288.300479,0.915754009,0.084245991,1603.682782,1287.410011,,,,,,,1604.834267,1296.827635,0.900747803,0.099252197,130,125,25,0,13
2023/3/22,2023,0,,MIN,ATL,1526.890567,1495.825906,0.680151655,0.319848345,1529.230788,1493.485686,,,,,,,1559.855077,1548.954286,0.683855434,0.316144566,125,124,72,91,82
2023/3/22,2023,0,,CHI,PHI,1536.977122,1665.710973,0.458742685,0.541257315,1519.782439,1682.905655,,,,,,,1510.00977,1599.481927,0.479682596,0.520317404,91,116,72,36,54
2023/3/22,2023,0,,MIL,SAS,1646.256344,1297.642277,0.929722219,0.070277781,1648.841304,1295.057317,,,,,,,1660.201175,1139.639119,0.976531519,0.023468481,130,94,5,0,3
2023/3/22,2023,0,,UTA,POR,1475.379045,1381.360072,0.75340637,0.24659363,1454.623941,1402.115177,,,,,,,1414.189588,1411.792203,0.6592674,0.3407326,115,127,19,20,20
2023/3/22,2023,0,,LAL,PHO,1518.542242,1551.9219,0.594716384,0.405283616,1527.01607,1543.448071,,,,,,,1520.220881,1545.299211,0.577511462,0.422488538,122,111,64,84,74
2023/3/23,2023,0,,ORL,NYK,1449.416597,1583.414004,0.45122936,0.54877064,1457.356352,1575.474249,,,,,,,1426.133101,1569.639906,0.46381699,0.53618301,111,106,48,0,24
2023/3/23,2023,0,,BRK,CLE,1504.48871,1624.542689,0.471172012,0.528827988,1500.007327,1629.024072,,,,,,,1516.247371,1608.975539,0.467748236,0.532251764,114,116,74,10,42
2023/3/23,2023,0,,NOP,CHO,1464.927557,1387.387027,0.735363052,0.264636948,1472.25376,1380.060824,,,,,,,1477.215803,1340.890401,0.770278395,0.229721605,115,96,16,17,17
2023/3/23,2023,0,,LAC,OKC,1530.94157,1531.489563,0.639337938,0.360662062,1542.641244,1519.789889,,,,,,,1492.838713,1487.127651,0.610050886,0.389949114,127,105,46,100,73
2023/3/24,2023,0,,WAS,SAS,1452.924466,1295.057317,0.815236652,0.184763348,1456.489014,1291.492769,,,,,,,1466.045163,1193.365915,0.880476281,0.119523719,136,124,2,0,1
2023/3/24,2023,0,,BOS,IND,1646.411645,1442.863441,0.851620008,0.148379992,1650.989434,1438.285652,,,,,,,1684.900239,1447.091089,0.844848427,0.155151573,120,95,73,5,39
2023/3/24,2023,0,,TOR,DET,1528.711785,1288.278186,0.87649976,0.12350024,1532.001816,1284.988155,,,,,,,1597.031538,1154.092456,0.952195401,0.047804599,118,97,4,3,4
2023/3/24,2023,0,,MEM,HOU,1603.682782,1287.410011,0.916541565,0.083458435,1606.876164,1284.216629,,,,,,,1602.918519,1293.025007,0.900159013,0.099840987,151,114,24,0,12
2023/3/24,2023,0,,DAL,CHO,1492.51548,1380.060824,0.772588833,0.227411167,1475.613631,1396.962674,,,,,,,1547.376388,1256.368401,0.915393716,0.084606284,109,117,11,11,11
2023/3/24,2023,0,,UTA,MIL,1454.623941,1648.841304,0.367639051,0.632360949,1440.403265,1663.061979,,,,,,,1320.069949,1655.863478,0.219970442,0.780029558,116,144,38,15,27
2023/3/24,2023,0,,POR,CHI,1402.115177,1519.782439,0.474596657,0.525403343,1382.648693,1539.248923,,,,,,,1144.167095,1489.606856,0.176284767,0.823715233,96,124,1,12,7
2023/3/24,2023,0,,SAC,PHO,1554.222523,1543.448071,0.654226345,0.345773655,1559.990169,1537.680425,,,,,,,1528.644181,1535.265477,0.593654801,0.406345199,135,127,64,15,40
2023/3/24,2023,0,,GSW,PHI,1547.192906,1682.905655,0.448785469,0.551214531,1557.49658,1672.601981,,,,,,,1555.077595,1564.878514,0.589376098,0.410623902,120,112,74,40,57
2023/3/24,2023,0,,LAL,OKC,1527.01607,1519.789889,0.64959137,0.35040863,1531.558344,1515.247616,,,,,,,1501.210917,1467.944835,0.705253596,0.294746404,116,111,44,100,72
2023/3/25,2023,0,,ATL,IND,1493.485686,1438.285652,0.709591976,0.290408024,1499.81629,1431.955047,,,,,,,1565.029902,1430.339664,0.817164493,0.182835507,143,130,48,25,37
2023/3/25,2023,0,,MIA,BRK,1539.898102,1500.007327,0.691101943,0.308898057,1506.69527,1533.21016,,,,,,,1577.716991,1516.511948,0.688444029,0.311555971,100,129,69,38,54
2023/3/25,2023,0,,DEN,MIL,1591.389985,1663.061979,0.540677179,0.459322821,1607.620532,1646.831433,,,,,,,1627.707258,1659.252473,0.671671108,0.328328892,129,106,93,11,52
2023/3/25,2023,0,,SAC,UTA,1559.990169,1440.403265,0.779721445,0.220278555,1563.392448,1437.000987,,,,,,,1509.09521,1307.563145,0.829557245,0.170442755,121,113,15,4,10
2023/3/25,2023,0,,PHO,PHI,1537.680425,1672.601981,0.449912401,0.550087599,1556.219521,1654.062885,,,,,,,1523.256384,1615.308769,0.482110388,0.517889612,125,105,76,32,54
2023/3/25,2023,0,,LAC,NOP,1542.641244,1472.25376,0.727272717,0.272727283,1514.099722,1500.795282,,,,,,,1499.541436,1485.981579,0.634413863,0.365586137,110,131,48,98,73
2023/3/26,2023,0,,CHO,DAL,1396.962674,1475.613631,0.530685132,0.469314868,1404.09896,1468.477344,,,,,,,1270.310334,1552.244629,0.234400008,0.765599992,110,104,14,40,27
2023/3/26,2023,0,,LAL,CHI,1531.558344,1539.248923,0.629803925,0.370196075,1517.444468,1553.362798,,,,,,,1550.003479,1535.632879,0.628604522,0.371395478,108,118,68,94,81
2023/3/26,2023,0,,ORL,BRK,1457.356352,1533.21016,0.534693326,0.465306674,1468.542866,1522.023646,,,,,,,1441.027082,1520.966928,0.554946829,0.445053171,119,106,43,4,24
2023/3/26,2023,0,,TOR,WAS,1532.001816,1456.489014,0.733085294,0.266914706,1536.859562,1451.631268,,,,,,,1575.1666,1434.356863,0.775270704,0.224729296,114,104,51,31,41
2023/3/26,2023,0,,BOS,SAS,1650.989434,1291.492769,0.933706818,0.066293182,1653.802356,1288.679847,,,,,,,1649.060223,1291.478923,0.922351682,0.077648318,137,93,30,0,15
2023/3/26,2023,0,,CLE,HOU,1629.024072,1284.216629,0.928276918,0.071723082,1630.573749,1282.666952,,,,,,,1612.619523,1289.055131,0.909470533,0.090529467,108,91,25,0,13
2023/3/26,2023,0,,ATL,MEM,1499.81629,1606.876164,0.489841423,0.510158577,1493.655212,1613.037242,,,,,,,1541.829784,1604.85544,0.459609048,0.540390952,119,123,78,46,62
2023/3/26,2023,0,,POR,OKC,1382.648693,1515.247616,0.453223566,0.546776434,1375.817535,1522.078774,,,,,,,1132.252814,1467.019341,0.183753081,0.816246919,112,118,1,19,10
2023/3/26,2023,0,,GSW,MIN,1557.49658,1529.230788,0.676636529,0.323363471,1549.06585,1537.661518,,,,,,,1563.644935,1574.090001,0.598499127,0.401500873,96,99,77,78,78
2023/3/27,2023,0,,IND,DAL,1431.955047,1468.477344,0.59034869,0.40965131,1409.480543,1490.951849,,,,,,,1310.299062,1560.164234,0.324401738,0.675598262,104,127,22,41,32
2023/3/27,2023,0,,DET,MIL,1284.988155,1646.831433,0.181340603,0.818659397,1282.069303,1649.750285,,,,,,,1232.547678,1550.280434,0.206897676,0.793102324,117,126,9,4,7
2023/3/27,2023,0,,NYK,HOU,1575.474249,1282.666952,0.905610595,0.094389405,1577.98942,1280.151782,,,,,,,1565.047588,1286.138076,0.905204822,0.094795178,137,115,18,0,9
2023/3/27,2023,0,,UTA,PHO,1437.000987,1556.219521,0.472370481,0.527629519,1425.034016,1568.186491,,,,,,,1394.908591,1527.883334,0.464234387,0.535765613,103,117,33,17,25
2023/3/27,2023,0,,DEN,PHI,1607.620532,1654.062885,0.576470891,0.423529109,1613.336684,1648.346733,,,,,,,1635.81647,1492.779658,0.819803668,0.180196332,116,111,74,6,40
2023/3/27,2023,0,,SAC,MIN,1563.392448,1537.661518,0.673435646,0.326564354,1553.921727,1547.132239,,,,,,,1534.980878,1575.533868,0.607997909,0.392002091,115,119,72,31,52
2023/3/27,2023,0,,POR,NOP,1375.817535,1500.795282,0.464115933,0.535884067,1354.012138,1522.600679,,,,,,,1061.312436,1502.012459,0.085743802,0.914256198,90,124,0,11,6
2023/3/27,2023,0,,LAC,CHI,1514.099722,1553.362798,0.586527813,0.413472187,1523.276337,1544.186183,,,,,,,1491.494564,1515.575519,0.632242442,0.367757558,124,112,52,96,74
2023/3/28,2023,0,,WAS,BOS,1451.631268,1653.802356,0.357060807,0.642939193,1473.767803,1631.665822,,,,,,,1429.126752,1677.364641,0.264096228,0.735903772,130,111,68,6,37
2023/3/28,2023,0,,ATL,CLE,1493.655212,1630.573749,0.447069023,0.552930977,1499.161206,1625.067756,,,,,,,1537.559082,1583.287357,0.552226215,0.447773785,120,118,74,46,60
2023/3/28,2023,0,,TOR,MIA,1536.859562,1506.69527,0.679023079,0.320976921,1544.337484,1499.217349,,,,,,,1598.462891,1523.249832,0.708936881,0.291063119,106,92,74,53,64
2023/3/28,2023,0,,MEM,ORL,1613.037242,1468.542866,0.803359128,0.196640872,1615.352132,1466.227976,,,,,,,1570.482518,1451.896751,0.751699197,0.248300803,113,108,54,2,28
2023/3/28,2023,0,,OKC,CHO,1522.078774,1404.09896,0.778128393,0.221871607,1511.540662,1414.637072,,,,,,,1409.632208,1227.407287,0.816423167,0.183576833,134,137,2,18,10
2023/3/28,2023,0,,GSW,NOP,1549.06585,1522.600679,0.674364486,0.325635514,1555.578349,1516.088179,,,,,,,1564.96735,1514.999519,0.726099824,0.273900176,120,109,67,98,83
2023/3/29,2023,0,,IND,MIL,1409.480543,1649.750285,0.308432542,0.691567458,1402.684817,1656.54601,,,,,,,1305.950202,1635.656215,0.189786612,0.810213388,136,149,31,3,17
2023/3/29,2023,0,,PHI,DAL,1648.346733,1490.951849,0.814826813,0.185173187,1651.135062,1488.16352,,,,,,,1642.204984,1550.625726,0.709745927,0.290254073,116,108,84,69,77
2023/3/29,2023,0,,BRK,HOU,1522.023646,1280.151782,0.877393189,0.122606811,1523.897908,1278.27752,,,,,,,1513.042319,1286.309087,0.842337927,0.157662073,123,114,12,3,8
2023/3/29,2023,0,,NYK,MIA,1577.98942,1499.217349,0.736740359,0.263259641,1582.473208,1494.733561,,,,,,,1586.764279,1546.661097,0.713329742,0.286670258,101,92,76,10,43
2023/3/29,2023,0,,CHI,LAL,1544.186183,1517.444468,0.674713969,0.325286031,1527.650534,1533.980117,,,,,,,1529.572448,1550.7314,0.576882154,0.423117846,110,121,67,95,81
2023/3/29,2023,0,,OKC,DET,1511.540662,1282.069303,0.869505049,0.130494951,1512.375512,1281.234452,,,,,,,1408.711694,1237.136921,0.77154621,0.22845379,107,106,2,10,6
2023/3/29,2023,0,,SAS,UTA,1288.679847,1425.034016,0.447872249,0.552127751,1279.09523,1434.618633,,,,,,,1223.596996,1146.391794,0.701621444,0.298378556,117,128,0,1,1
2023/3/29,2023,0,,MEM,LAC,1615.352132,1523.276337,0.751322321,0.248677679,1598.070073,1540.558396,,,,,,,1396.305392,1408.345525,0.533616578,0.466383422,132,141,15,57,36
2023/3/29,2023,0,,POR,SAC,1354.012138,1553.921727,0.36005491,0.63994509,1335.993682,1571.940183,,,,,,,1046.663372,1526.708598,0.087814953,0.912185047,80,120,0,0,0
2023/3/29,2023,0,,PHO,MIN,1568.186491,1547.132239,0.66748774,0.33251226,1573.287215,1542.031516,,,,,,,1537.552223,1613.872485,0.505646468,0.494353532,107,100,79,33,56
2023/3/30,2023,0,,MIL,BOS,1656.54601,1631.665822,0.672357728,0.327642272,1615.427013,1672.784819,,,,,,,1648.513255,1662.352364,0.524530838,0.475469162,99,140,95,22,59
2023/3/30,2023,0,,DEN,NOP,1613.336684,1516.088179,0.756843949,0.243156051,1584.924974,1544.499888,,,,,,,1510.763647,1512.308893,0.666473111,0.333526889,88,107,56,75,66
2023/3/31,2023,0,,IND,OKC,1402.684817,1512.375512,0.486057583,0.513942417,1409.23633,1505.823999,,,,,,,1370.152318,1473.571711,0.466025093,0.533974907,121,117,21,16,19
2023/3/31,2023,0,,CHO,CHI,1414.637072,1527.650534,0.481280876,0.518719124,1393.807492,1548.480115,,,,,,,1172.159365,1526.961457,0.165343646,0.834656354,91,121,3,8,6
2023/3/31,2023,0,,PHI,TOR,1651.135062,1544.337484,0.766816629,0.233183371,1654.50155,1540.970995,,,,,,,1637.024649,1597.46681,0.654500461,0.345499539,117,110,89,48,69
2023/3/31,2023,0,,WAS,ORL,1473.767803,1466.227976,0.650002228,0.349997772,1461.801706,1478.194073,,,,,,,1390.420171,1449.245247,0.522221299,0.477778701,109,116,21,0,11
2023/3/31,2023,0,,CLE,NYK,1625.067756,1582.473208,0.694414662,0.305585338,1604.90499,1602.635973,,,,,,,1599.964725,1579.186995,0.633521742,0.366478258,116,130,83,2,43
2023/3/31,2023,0,,BRK,ATL,1523.897908,1499.161206,0.672175746,0.327824254,1532.63012,1490.428993,,,,,,,1514.578305,1553.267571,0.550895018,0.449104982,124,107,64,67,66
2023/3/31,2023,0,,BOS,UTA,1672.784819,1434.618633,0.87507992,0.12492008,1674.570193,1432.833259,,,,,,,1675.361311,1296.94332,0.912391827,0.087608173,122,114,35,3,19
2023/3/31,2023,0,,MEM,LAC,1598.070073,1540.558396,0.712326475,0.287673525,1604.641894,1533.986575,,,,,,,1578.389678,1511.03853,0.68967524,0.31032476,108,94,69,28,49
2023/3/31,2023,0,,MIN,LAL,1542.031516,1533.980117,0.650671882,0.349328118,1525.455993,1550.55564,,,,,,,1628.020111,1566.257899,0.682450695,0.317549305,111,123,84,100,92
2023/3/31,2023,0,,HOU,DET,1278.27752,1281.234452,0.636134286,0.363865714,1283.499466,1276.012506,,,,,,,1283.070661,1240.169798,0.648465512,0.351534488,121,115,0,0,0
2023/3/31,2023,0,,GSW,SAS,1555.578349,1279.09523,0.897266167,0.102733833,1557.704337,1276.969243,,,,,,,1571.685689,1228.328843,0.91901205,0.08098795,130,115,10,6,8
2023/3/31,2023,0,,POR,SAC,1335.993682,1571.940183,0.313766049,0.686233951,1325.453958,1582.479907,,,,,,,1107.921186,1537.123627,0.11230016,0.88769984,114,138,1,0,1
2023/3/31,2023,0,,PHO,DEN,1573.287215,1584.924974,0.624490874,0.375509126,1579.188214,1579.023975,,,,,,,1549.070708,1248.927343,0.921935789,0.078064211,100,93,11,2,7
2023/4/1,2023,0,,MIA,DAL,1494.733561,1488.16352,0.648731144,0.351268856,1500.179542,1482.717539,,,,,,,1543.167657,1555.170672,0.580735031,0.419264969,129,122,70,57,64
2023/4/1,2023,0,,NOP,LAC,1544.499888,1533.986575,0.653886215,0.346113785,1550.274317,1528.212146,,,,,,,1532.444911,1513.844651,0.678073972,0.321926028,122,114,60,99,80
2023/4/2,2023,0,,CHO,TOR,1393.807492,1540.970995,0.432540124,0.567459876,1380.152461,1554.626026,,,,,,,1074.626883,1592.472951,0.073751226,0.926248774,108,128,1,6,4
2023/4/2,2023,0,,CHI,MEM,1548.480115,1604.641894,0.562755589,0.437244411,1562.798434,1590.323576,,,,,,,1539.479763,1589.211345,0.534484009,0.465515991,128,107,75,37,56
2023/4/2,2023,0,,MIN,POR,1525.455993,1325.453958,0.849021944,0.150978056,1514.660288,1336.249663,,,,,,,1615.846909,1100.554118,0.969452465,0.030547535,105,107,2,3,3
2023/4/2,2023,0,,BRK,UTA,1532.63012,1432.833259,0.759533416,0.240466584,1534.306121,1431.157258,,,,,,,1526.214993,1378.087711,0.778883231,0.221116769,111,110,30,2,16
2023/4/2,2023,0,,ORL,DET,1478.194073,1276.012506,0.850623155,0.149376845,1482.937999,1271.26858,,,,,,,1450.686116,1236.100097,0.8377443,0.1622557,128,102,3,0,2
2023/4/2,2023,0,,ATL,DAL,1490.428993,1482.717539,0.650226958,0.349773042,1493.54095,1479.605582,,,,,,,1544.204429,1552.688566,0.659851619,0.340148381,132,130,70,75,73
2023/4/2,2023,0,,NYK,WAS,1602.635973,1461.801706,0.80000946,0.19999054,1605.900377,1458.537302,,,,,,,1611.964692,1362.259621,0.861719876,0.138280124,118,109,41,0,21
2023/4/2,2023,0,,SAC,SAS,1582.479907,1276.969243,0.911678757,0.088321243,1557.975705,1301.473444,,,,,,,1545.214364,1223.633149,0.903436967,0.096563033,134,142,7,0,4
2023/4/2,2023,0,,HOU,LAL,1283.499466,1550.55564,0.276547431,0.723452569,1274.145674,1559.909432,,,,,,,1287.315011,1575.095199,0.228005068,0.771994932,109,134,20,35,28
2023/4/2,2023,0,,OKC,PHO,1505.823999,1579.188214,0.538257055,0.461742945,1494.409223,1590.60299,,,,,,,1470.090996,1563.672298,0.481574838,0.518425162,118,128,57,11,34
2023/4/2,2023,0,,MIL,PHI,1615.427013,1654.50155,0.586790992,0.413209008,1625.08233,1644.846234,,,,,,,1626.926953,1644.990109,0.586269062,0.413730938,117,104,92,14,53
2023/4/2,2023,0,,CLE,IND,1604.90499,1409.23633,0.845796499,0.154203501,1607.49327,1406.64805,,,,,,,1608.470505,1361.945965,0.86535265,0.13464735,115,105,40,0,20
2023/4/2,2023,0,,DEN,GSW,1579.023975,1557.704337,0.66782672,0.33217328,1581.950018,1554.778293,,,,,,,1470.11445,1572.631461,0.522115128,0.477884872,112,110,59,21,40
2023/4/4,2023,0,,DET,MIA,1271.26858,1500.179542,0.322551407,0.677448593,1264.103229,1507.344893,,,,,,,1167.341205,1550.113122,0.148178262,0.851821738,105,118,3,2,3
2023/4/4,2023,0,,ORL,CLE,1482.937999,1607.49327,0.464720846,0.535279154,1477.173114,1613.258155,,,,,,,1455.763278,1607.428569,0.392123762,0.607876238,113,117,62,0,31
2023/4/4,2023,0,,CHO,TOR,1380.152461,1554.626026,0.394435774,0.605564226,1367.957118,1566.821369,,,,,,,1024.31301,1586.966499,0.057100313,0.942899687,100,120,0,5,3
2023/4/4,2023,0,,WAS,MIL,1458.537302,1625.08233,0.405388118,0.594611882,1449.579797,1634.039834,,,,,,,1163.901638,1652.327114,0.083422609,0.916577391,128,140,7,1,4
2023/4/4,2023,0,,BRK,MIN,1534.306121,1514.660288,0.665685858,0.334314142,1523.94503,1525.02138,,,,,,,1529.142862,1605.441478,0.499110932,0.500889068,102,107,76,69,73
2023/4/4,2023,0,,NOP,SAC,1550.274317,1557.975705,0.629789417,0.370210583,1529.560841,1578.689181,,,,,,,1533.97524,1531.52718,0.617221153,0.382778847,103,121,64,59,62
2023/4/4,2023,0,,PHI,BOS,1644.846234,1674.570193,0.599778292,0.400221708,1648.508,1670.908426,,,,,,,1642.253154,1682.247908,0.53824857,0.46175143,103,101,95,17,56
